tns_name,z,dA
FRB20181224A,0.2419095422226656,0.8123982290186073
FRB20190425A,0.0336274374820547,0.1429321949342996
FRB20190404B,0.4366176854191733,1.2034531906396309
FRB20190218C,0.2519930401304266,0.8372426364013599
FRB20190118A,0.1464376051530157,0.5459076880118855
FRB20190116C,0.585324156013356,1.403783737791675
FRB20190208B,0.6749801721607729,1.4948884643939704
FRB20190323B,0.7542917849220131,1.5606882478482866
FRB20190614B,0.5351572552795946,1.3437694385651184
FRB20181122B,0.147174716951151,0.5482015038394124
FRB20181104C,0.5339933463175922,1.3422920324206342
FRB20190202A,0.2387569913257655,0.8045109880573558
FRB20190417C,0.2529959339876042,0.8396820866846691
FRB20190627B,0.3730942016641488,1.094556825466629
FRB20190624B,0.1336744035184882,0.5055517758557067
FRB20190210B,0.5799414883781133,1.397676367900356
FRB20190124F,0.1800447072754438,0.646556811871902
FRB20180729A,0.0113603848362361,0.0496098256391443
FRB20181018B,0.2237756772821103,0.7662319381740584
FRB20190330B,0.6263354148601631,1.4478631584191035
FRB20181124B,0.7669987752408429,1.570095663988143
FRB20190421B,0.3318583557484842,1.014862585683721
FRB20181128D,0.0553932939148465,0.2293957448475081
FRB20190322C,1.177601916621721,1.7521100044384794
FRB20190320E,0.2296313414542249,0.7813523822721665
FRB20190627C,0.94255350435201,1.6733017836950534
FRB20190215B,0.2023143117295818,0.7090225516343612
FRB20190303B,0.1102276091920425,0.4281684494953878
FRB20181231B,0.1144493729240247,0.4424210102543379
FRB20190612C,1.6526770430881963,1.792270314902042
FRB20190502A,0.5816142432815461,1.399582596665888
FRB20190617A,0.1128360321191335,0.4369912652582379
FRB20190227A,0.3338046992682016,1.018796494769583
FRB20190502B,0.889974747455002,1.647160716462995
FRB20190117A,0.3330674417897177,1.0173084367312049
FRB20181126A,0.4417482769663881,1.2115733267458308
FRB20190423A,0.1663380589221327,0.6064624212010958
FRB20190412A,0.3018754743336564,0.9519819906851414
FRB20190411C,0.1561581812246892,0.575839897779785
FRB20190210D,0.295768254912067,0.9386330403702856
FRB20190224D,0.715769632455124,1.530308506254271
FRB20181214C,0.5890344206626186,1.4079488697988207
FRB20180730A,0.8166896977985433,1.60415668947448
FRB20190110A,0.4187519582500879,1.1744169272329197
FRB20190204B,1.4651598828039558,1.7897068413738042
FRB20190527C,0.4857510472803819,1.277409051930238
FRB20190518C,0.3879290979812667,1.1214293567492593
FRB20190607A,0.5144931124726054,1.316935883473337
FRB20181226B,0.2161697066122957,0.7462824647905
FRB20180928A,0.1777664663772809,0.6399813414508836
FRB20180904A,0.2979447826782548,0.9434119748380284
FRB20181231A,1.3719968384685586,1.7828119046779052
FRB20180810B,0.0819589265500239,0.3289541950984227
FRB20190212B,0.5545302910512775,1.3677817330433486
FRB20190224E,0.3790707679937947,1.1054933519084054
FRB20181209A,0.2622888655206154,0.8620192700847137
FRB20190517C,0.2699069194246544,0.8799761584813296
FRB20181203A,0.5923550821658568,1.4116459960140917
FRB20190428A,0.9433817445380934,1.6736846789898252
FRB20181208A,0.5148376092299031,1.3173938641564136
FRB20181203B,0.3135053334112872,0.9768887378257898
FRB20190327A,0.2819924759287892,0.9078235213186696
FRB20190106B,0.2489765846147322,0.829871171390686
FRB20190131D,0.5989049626063946,1.4188544187936172
FRB20190609B,0.22190694529745,0.7613631005702206
FRB20190427A,0.4005249900590635,1.1435376451265822
FRB20180923D,0.26310856248588,0.8639666248452403
FRB20190613B,0.2140529584354535,0.7406675179992579
FRB20190623B,1.562461236033185,1.79270130026994
FRB20181030D,0.2188503489410792,0.7533536929627519
FRB20190519H,1.1553037694242008,1.74686973720977
FRB20190201B,0.7117946560331134,1.527008259507909
FRB20181215B,0.4415314999384029,1.2112321738216174
FRB20190203A,0.3625609078070072,1.074912418659678
FRB20181129A,0.325030500406604,1.0009221741469876
FRB20190404A,1.3479218297012887,1.7802960695746477
FRB20181220A,0.1285000331938035,0.4888416222202598
FRB20190405B,1.0946866233168873,1.7304912792075802
FRB20190301A,0.404587115982072,1.150532031423663
FRB20180916B,0.285035581447471,0.9147138791766214
FRB20181014D,0.3154075708421777,0.9808995261152278
FRB20181229A,0.92883903601744,1.66683472460285
FRB20181014A,1.306817551002448,1.775229875950774
FRB20180910A,0.6435511067653182,1.4651314057729654
FRB20190604F,0.284350960850441,0.9131679387705868
FRB20190210C,0.6002208497390776,1.420289264494906
FRB20181018C,0.3524107445836323,1.0555272221341885
FRB20190328C,0.4188679316211868,1.1746092884715835
FRB20190618A,0.1508050269411291,0.5594407938168571
FRB20190625D,0.678839672413006,1.498390884353603
FRB20181117C,1.7940933953458624,1.7865596699063906
FRB20190426A,0.2755006466089605,0.8929617258009592
FRB20181013A,0.2409118022756558,0.8099082500225925
FRB20190202B,0.4103293363787629,1.1603084994832895
FRB20181119C,0.2138538753468704,0.7401380018310596
FRB20181203C,2.533703811879468,1.70044007778756
FRB20190121A,0.367727946263118,1.0846082844583445
FRB20181226C,0.3500555642056052,1.05096418485587
FRB20190111A,0.0852582941799372,0.3408818803608416
FRB20190104A,0.5006501281916349,1.2982268442750025
FRB20190430C,0.3408858921961394,1.0329612023845949
FRB20181014B,0.8577598781289331,1.629253736060173
FRB20181104A,0.2851339390479881,0.9149357798318216
FRB20190519D,0.4903669702574449,1.2839355420375842
FRB20190419B,0.0772131326360417,0.3116314128050066
FRB20190420A,0.5639716422869966,1.3790966973784695
FRB20180918A,1.453578813067394,1.7890792507108066
FRB20190124C,0.2346363727533227,0.7941145338382231
FRB20180725A,0.6766546845171789,1.49641203361521
FRB20181202A,0.6261896428119864,1.4477139125773937
FRB20190226A,0.5559988946369224,1.3695581963927304
FRB20181223C,0.0148769820012779,0.0646880336657603
FRB20181213B,0.5824857873543727,1.4005728283891723
FRB20190519E,0.6534874203476567,1.474781348022703
FRB20190102B,0.3045317203869671,0.9577295773763016
FRB20181129C,0.4503028924914287,1.224901030893935
FRB20190211A,1.1735805125240777,1.751194544867286
FRB20181219B,1.9869033166271275,1.7712146652719385
FRB20190117D,1.1628633594522142,1.748691505939808
FRB20181224E,0.5350926422976247,1.3436875269708273
FRB20181222E,0.2615438534472215,0.8602461417705987
FRB20181213C,0.3193344148287415,0.9891237823668876
FRB20190515B,0.7886022317342323,1.585425033560754
FRB20181223A,0.2854308672260214,0.9156053624056808
FRB20190501B,0.7485114282065432,1.556310387256985
FRB20190217A,0.7632805537794674,1.5673734214384512
FRB20190122C,0.6493455818717943,1.4707865967699951
FRB20190115B,0.7108651246904517,1.5262319094832744
FRB20181226A,0.2846644964925907,0.9138762359240472
FRB20190213D,1.340487501687816,1.779453250446669
FRB20190131E,0.20809556033209,0.7247156175529852
FRB20190219A,0.6148286308336692,1.4359224942190203
FRB20190411B,1.217037690030662,1.7604241965961414
FRB20181226D,0.3243878560357039,0.9995987799581448
FRB20190224C,0.4451535419424541,1.2169100672027622
FRB20181213A,0.637499828085682,1.4591418597364814
FRB20190222A,0.4052402301408097,1.1516505144936482
FRB20190701D,0.9054821980816212,1.6552558045529533
FRB20190103A,0.3016894758271312,0.9515782081631844
FRB20181027A,0.6892273947699391,1.5076578596615913
FRB20190111B,1.3300329406581588,1.7782139545254625
FRB20190319A,2.0826747747365872,1.7611542291319402
FRB20181118B,0.3644035146396581,1.078383258355613
FRB20180814B,0.1614727716795525,0.5919181712759
FRB20190101B,1.3163140891999436,1.7764898396879147
FRB20181221A,0.2485818206373028,0.8289026540038639
FRB20190125B,0.0925526895138656,0.3669206580213061
FRB20181118A,0.5091299778152665,1.3097586448170508
FRB20190630B,0.6094956013979651,1.430277374750018
FRB20180924A,1.0981854375600302,1.731525953337919
FRB20181201B,0.8457808889796634,1.6222041298634104
FRB20180817A,0.9827008954952534,1.6908932264496512
FRB20190606B,0.2055090099232,0.7177205846989143
FRB20181231C,0.5077257832951141,1.3078646891904
FRB20190317E,0.766194650913865,1.569509055596301
FRB20190110B,0.4330786228542664,1.1977957768384755
FRB20190520A,0.3754513368454094,1.0988880997950974
FRB20190128B,0.1726481706717659,0.6250804759728832
FRB20190515D,0.3684924901844314,1.0860331846570903
FRB20181120B,0.2854598137702785,0.9156706132695088
FRB20190102A,0.6591207542923562,1.4801517281265997
FRB20190304B,0.4158039868022815,1.1695099503324309
FRB20181230D,0.1451377693687098,0.5418530239200263
FRB20190112A,0.3682616350915371,1.0856031979206338
FRB20181025A,0.546451882716966,1.3579003399668923
FRB20181202C,0.508868032463293,1.3094058045025831
FRB20190323A,0.8257302965908598,1.609909034621231
FRB20190420B,0.814523098645758,1.602758453068236
FRB20190325A,0.2959228518664341,0.9389732753672152
FRB20181019C,0.4496826582514023,1.2239435423305374
FRB20190103C,1.3428962882907678,1.7797298025071944
FRB20190320A,0.5693144148275309,1.3853900245891806
FRB20190218A,1.2754829355141182,1.7706728143604304
FRB20180806A,0.7020795926417943,1.518807207973082
FRB20190107B,0.0784038387238618,0.3159961738294999
FRB20190502C,0.3368416048317618,1.0248995604779931
FRB20190604G,0.1554605441449417,0.5737143948113537
FRB20190313B,1.176726466254672,1.7519118050063855
FRB20180916A,0.2261782610365805,0.7724607335553518
FRB20181129B,0.3466815794749174,1.0443840704581804
FRB20190518E,0.2859083474824876,0.9166811347809602
FRB20180911A,0.1420465585163432,0.5321604091003923
FRB20181202B,0.7924869886412451,1.5880951305650253
FRB20190619B,0.1977880454531696,0.6965878054424852
FRB20190409A,1.8136028016807928,1.7853621816801837
FRB20190403A,0.4680507186328657,1.251727098601337
FRB20181230C,1.0147215806186614,1.703571266760557
FRB20181123A,0.7639208480709089,1.567843989260121
FRB20181130A,0.1407185736361462,0.527974737236295
FRB20190424A,0.7217898704842592,1.5352465690501813
FRB20190416B,0.528201285085609,1.3348801436569833
FRB20190206A,0.1042561110838749,0.407763259993691
FRB20190519A,0.2843378005770434,0.9131381976668312
FRB20190619A,0.8703117261124864,1.6364100597975997
FRB20181217A,1.1619208850270557,1.7484669368646193
FRB20190126A,0.2857511308337111,0.9163270533758808
FRB20190607B,0.2187766132086986,0.7531597749520296
FRB20190423C,0.8236524828872074,1.6085986143947444
FRB20190110C,0.1428525845932549,0.5346945412141872
FRB20180922A,0.507301559042742,1.3072912888607484
FRB20190201A,0.1656120455209923,0.604302600455143
FRB20181222C,1.0859319350566172,1.727852175078947
FRB20181116A,0.2917022159758214,0.9296408975746911
FRB20181015A,0.5212605297251766,1.3258659299810658
FRB20190116B,0.3873576194350432,1.120411037678863
FRB20190320C,0.3063069552798294,0.961551277003178
FRB20181225B,0.2298007228937695,0.7817867079329424
FRB20190418A,0.0998243948937217,0.3924312362017385
FRB20181119B,0.5639727012346054,1.3790979525307132
FRB20190518B,0.8848838357398359,1.6444301810513962
FRB20190109A,0.2578216304074119,0.8513413773898826
FRB20181022D,0.4632482882067056,1.2445761892523997
FRB20190605A,0.2855475288356214,0.9158683126540546
FRB20181222A,0.2843638030838981,0.9131969602608332
FRB20190116F,0.2493371558408915,0.8307550272217961
FRB20190323C,0.3197504680534156,0.989990804566982
FRB20190116E,1.4927390019186546,1.7909587404198923
FRB20190320B,0.4366945850245226,1.20357560846778
FRB20181122A,0.6207702074638146,1.4421286487993468
FRB20180810A,0.3564031808930231,1.063206145964891
FRB20190625C,0.3859460161877554,1.117889957901074
FRB20190317A,1.1409911403867032,1.7432905101993912
FRB20190409D,1.2912624638537198,1.7730455922426254
FRB20190518G,0.4745706499719929,1.2613094182584466
FRB20190124B,0.3850246923567191,1.1162400846667653
FRB20190317B,0.3666048980892053,1.0825106851440118
FRB20180917B,0.8252406209704624,1.609600832162074
FRB20181224D,0.6496556320135753,1.4710870023680689
FRB20190429A,0.4167469869793148,1.1710832206303778
FRB20190601C,0.3663364792480807,1.0820085374232633
FRB20190219B,1.6948728312475183,1.791155796609128
FRB20190130B,0.964033071120208,1.6829561957502752
FRB20190518D,0.1205296087094468,0.4626985984209273
FRB20190628A,0.7082859149109677,1.5240685565522296
FRB20190406A,0.5333649529303918,1.3414927183341183
FRB20190430B,2.73410881234909,1.669408645854062
FRB20190701A,0.5935897948038081,1.413013351018739
FRB20190203C,0.3081324446010252,0.9654649053733576
FRB20181224B,0.7452931011306324,1.5538458396988046
FRB20181218A,1.9025814475706555,1.7788314757306445
FRB20190103E,0.6981802121157074,1.5154609355893809
FRB20190206C,1.0208335176951595,1.7058617370240867
FRB20190423D,0.4441427506157685,1.215330319042945
FRB20181119E,1.1541421039995925,1.7465856171040424
FRB20190131C,0.4562295044436971,1.2339815539067274
FRB20190701E,0.8603933991311006,1.6307745667394749
FRB20190616A,0.1321467285235915,0.5006395173272746
FRB20190401A,0.7476151562138016,1.5556259909375303
FRB20181221B,1.3912921770258049,1.7846002821405338
FRB20190609D,0.4604506963730195,1.2403738561168205
FRB20190214C,0.4832743384135082,1.273878397720284
FRB20190604A,0.5038965931371506,1.3026685130178175
FRB20190624A,0.9480594335367192,1.6758310015493048
FRB20190115A,0.9983967135342018,1.69725215885913
FRB20181102A,0.3559534735127767,1.062344710910024
FRB20181220B,0.1834318853456136,0.6562683980666699
FRB20181223B,0.5178953798856294,1.3214429231302578
FRB20190228A,0.3609494373386118,1.0718648879657278
FRB20190609A,0.2490310817739394,0.8300048057110079
FRB20190601A,2.290110912091909,1.7353995410928993
FRB20190318A,0.3611480000503205,1.07224100965545
FRB20181127A,0.9022794457375444,1.653611045554818
FRB20190213B,0.2320495134685138,0.7875368868530773
FRB20190303C,1.069909077992717,1.7228329708678678
FRB20190205A,0.6551315648431049,1.476356208029627
FRB20181030A,0.0038679453866254,0.0170468706211399
FRB20180916C,2.317942150180933,1.7316183389010549
FRB20190409C,0.6332359288861293,1.4548694983974428
FRB20190131B,1.8284909565037428,1.7843888674656725
FRB20181219C,0.6050014360698741,1.4254647880946292
FRB20190316A,0.4649487529834052,1.2471172794358083
FRB20190403E,0.1476783697777612,0.5497665328299474
FRB20190621D,0.60460310516462,1.425035771155362
FRB20190221D,0.4198619575319379,1.1762559431754278
FRB20190531E,0.2617904047572763,0.8608332717302959
FRB20190604D,0.9978546018226012,1.69703721307014
FRB20181013C,0.9816428240512856,1.690454349555926
FRB20180923A,0.1399771035561357,0.5256319948370264
FRB20181216A,0.4935253037702614,1.2883611597863347
FRB20190328B,0.5172005930511203,1.3205254158191109
FRB20190303A,0.14251743439651,0.5336414191453835
FRB20190222C,0.4735689923267965,1.259846646671307
FRB20181020A,1.0939032824506352,1.730258068472871
FRB20190423B,0.5383762887328911,1.3478347465036522
FRB20190128D,0.3729955340876209,1.0943750100145535
FRB20190604E,1.2054850092861826,1.7581106561341526
FRB20190104B,0.4801041174607623,1.2693295230412995
FRB20181214B,1.102601877312412,1.7328158231256872
FRB20190117C,0.8345576320406645,1.6153996189486626
FRB20190623C,1.028013853167115,1.7085011599764768
FRB20190613A,0.6757777206807348,1.495614883587672
FRB20180801A,0.6132801470760947,1.4342907035354546
FRB20190415A,0.5899819563521569,1.409006768989189
FRB20190109B,0.0889837467592516,0.3542372958602973
FRB20181228A,0.7112715734120532,1.5265715930967356
FRB20190630D,0.2566228087931869,0.8484570568196986
FRB20190213C,0.2934872327347856,0.9335988828616822
FRB20181014C,0.7149432338477731,1.529625002876298
FRB20190611A,0.1066976255902182,0.4161411611024573
FRB20181124A,1.089759405985704,1.729014833812289
FRB20190605C,0.1034532012535139,0.4049974812433563
FRB20190212C,0.9928873908828306,1.695052233702937
FRB20190223B,0.4868987639776875,1.2790383298841508
FRB20190701C,0.9484255047215456,1.6759978157325155
FRB20180917A,0.1060830159831803,0.414036745163904
FRB20180729B,0.2496722762496979,0.8315758354201654
FRB20190411A,0.4056552616303782,1.1523603994548564
FRB20190224B,0.8066637155100747,1.5976216373575254
FRB20190326A,0.2120152319140398,0.7352360235511922
FRB20190701B,0.7117293893730947,1.5269538055043297
FRB20190619C,0.4353844280985793,1.2014869824507044
FRB20190124D,0.2749046346679538,0.8915860801572855
FRB20190122B,0.4153314253499907,1.1687202598489017
FRB20190128A,0.6558991444535385,1.4770893310510478
FRB20190403B,0.2222246783814719,0.762192420884876
FRB20190322B,0.5299229366941779,1.33709370956743
FRB20181019A,0.28440930472917,0.913299780126513
FRB20190519F,0.7629195970044723,1.567107817180594
FRB20190605B,0.2843358265360338,0.9131337364234176
FRB20190228B,1.096819081956132,1.7311232453380103
FRB20190304C,0.5171899690680617,1.320511374734073
FRB20190227B,0.2651236081583958,0.8687381230505218
FRB20181116B,0.3509846160496139,1.0527671246779593
FRB20190403D,0.5685860811314374,1.384536730733664
FRB20190519C,0.2847229469784872,0.9140082226985669
FRB20190221A,0.1449549532031541,0.5412817574457095
FRB20180923C,0.0876057996047192,0.3493113287940625
FRB20190203B,0.5354863639683852,1.344186467416927
FRB20190608A,0.683361875059757,1.502453630276343
FRB20181022E,0.2149987048277057,0.7431796461173289
FRB20181117A,0.9327372940301488,1.6686974629857771
FRB20181228C,0.4593678573327024,1.2387400033142062
FRB20181128B,0.4013478035902241,1.1449596906992805
FRB20190606A,0.504010391610179,1.302823602005303
FRB20181227A,0.7560276446930267,1.5619908204820785
FRB20190617C,0.596827225067356,1.41657978860856
FRB20180925A,0.1607868861845338,0.5898544103054976
FRB20190322A,1.0388418360984275,1.7123780070866783
FRB20180907D,1.446294527878431,1.7886527031657158
FRB20190621B,1.0400158575681102,1.712790974626113
FRB20190124A,1.2657197969506644,1.7691234241947844
FRB20190519G,0.3728476364587114,1.0941024007578144
FRB20190303D,0.6717461053625131,1.4919285560880478
FRB20181225A,0.2853315279491388,0.9153814001800124
FRB20181218B,0.71624624423462,1.5307020824660036
FRB20180907A,0.8464778625350232,1.622620277004622
FRB20181214D,1.1620811180703312,1.7485051676982777
FRB20181215A,0.3539692872853047,1.0585332614245075
FRB20180925B,0.6260961203345508,1.4476181343145842
FRB20181030B,0.0041664925367865,0.0183558953577377
FRB20190403C,0.9072130972358208,1.6561388915240856
FRB20190415B,0.6842229500163758,1.5032222305088536
FRB20181019B,0.6865309161656706,1.5052745036262445
FRB20190629A,0.451973748473837,1.2274736203545404
FRB20190105A,0.3223996072785661,0.9954919764623814
FRB20190103D,1.9449700562629764,1.7751614437883838
FRB20190410B,0.5989557988838025,1.4189099332828163
FRB20190211B,0.1866936659030167,0.6655480936420101
FRB20180919B,0.512121756504765,1.3137734095515623
FRB20181022C,0.478330516508822,1.266770052837938
FRB20190222D,0.8654610685263281,1.6336720825888231
FRB20190330A,0.4575147914043627,1.2359345027774364
FRB20181117B,0.4886940766426343,1.281578268591438
FRB20180908B,0.1122251843670888,0.4349300090186375
FRB20190416A,2.3563616609249647,1.726295675482646
FRB20190114A,0.8571501474289873,1.628900144751564
FRB20190425B,1.0089643233600962,1.7013764214705365
FRB20190221C,2.085263439151738,1.7608639384027895
FRB20190325B,1.7513721520894443,1.78885717151902
FRB20181230B,1.120069695272672,1.7377436264043788
FRB20190604C,0.4646378310436277,1.2466533975709049
FRB20190301D,1.144599916780625,1.7442092144580597
FRB20190106A,0.2748397987154927,0.8914363191778267
FRB20181222B,0.574714328265446,1.391671254504138
FRB20180907B,0.6158801477345748,1.43702718661958
FRB20190226C,0.7944705913233482,1.5894485413600186
FRB20190612B,0.1034041595602564,0.4048283763812573
FRB20190210E,0.5337412157538375,1.3419714635603452
FRB20190219C,0.7723026912666281,1.5739357449733404
FRB20190531C,0.4245962505971989,1.1840470647524102
FRB20190614A,1.0429666118983658,1.7138226054904575
FRB20190204A,0.3939153126369503,1.1320161952299836
FRB20190325C,0.7629869084357364,1.5671573651882942
FRB20190403G,0.8339376088905789,1.6150179854556912
FRB20190630C,1.6727042855100445,1.7918088293643206
FRB20190628B,0.3489618843000088,1.0488368235109804
FRB20190113A,0.3715844414922262,1.0917702631116455
FRB20190609C,0.4268258932758736,1.1876870416651706
FRB20181030C,0.6270398789337507,1.448583684861933
FRB20181214A,0.4138104111439033,1.1661726795460945
FRB20181228B,0.521077322803266,1.3256260188892932
FRB20190614C,0.5428454923319819,1.3534286378784728
FRB20190223A,0.3285852449701603,1.008207203733758
FRB20180915A,0.3087512771441701,0.9667878785034698
FRB20181214F,2.1549419494349054,1.7527268503761229
FRB20190301C,0.7683327251612934,1.571066208974598
FRB20190208C,0.1615234089691937,0.5920704022212576
FRB20190529A,0.6646837634994994,1.4853846860378983
FRB20190221B,0.3328108028311028,1.0167898521738044
FRB20190530A,0.5070442528836653,1.3069432277146882
FRB20180921A,0.334166665422817,1.0195261532892306
FRB20181128A,0.3947152906689138,1.1334199820331363
FRB20190224A,0.7846185098540203,1.582659879524383
FRB20190623A,1.0620698625413874,1.7202862787335425
FRB20180906A,0.3222961925854176,0.9952778550630184
FRB20190309A,0.293308365862596,0.9332030082315604
FRB20190414A,0.7778687639971662,1.5779116740785757
FRB20190422B,0.9517822798291004,1.677519684875484
FRB20181120C,0.1081423015037372,0.4210756268885834
FRB20190116D,1.148104097754488,1.7450907627207282
FRB20180906B,3.2295716267538634,1.5892746064706729
FRB20190304A,0.4305174435128984,1.1936727246171004
FRB20190621C,0.5227941609079297,1.327870236571386
FRB20190627D,2.041464284715967,1.7656502384516346
FRB20181219A,0.3962473072249766,1.1361011410068016
FRB20180909A,0.3496531763614448,1.0501821057220166
FRB20190308C,0.448488896791293,1.2220968128263614
FRB20190419A,0.3835031113903195,1.1135076310724126
FRB20190220A,0.1361866539615197,0.513591533327063
FRB20190408A,0.831907235350118,1.6137640274373355
FRB20190116A,0.3894375603921446,1.1241108729545188
FRB20190214A,0.4454530143095743,1.217377401358772
FRB20180919A,0.1048498867237733,0.4098052409933198
FRB20190515A,0.3948451858180714,1.1336476761302443
FRB20190226B,0.5877846068302525,1.4065498811776929
FRB20190605D,1.6686350070983174,1.7919126363832245
FRB20190517D,1.1650555391462625,1.749211051646869
FRB20190518A,0.2853183704290219,0.915351732461226
FRB20190405A,0.3672207941031045,1.0836617096477004
FRB20181013E,0.2805902096835725,0.9046321229673704
FRB20190208A,0.5329591806693349,1.3409759565796258
FRB20190415C,0.6074218969651958,1.428063075816156
FRB20181018A,1.1117522528880577,1.7354315212680913
FRB20190403F,0.6222092218383323,1.4436186821621586
FRB20190328A,1.294907679785325,1.7735710730831955
FRB20190527B,0.3941090459734769,1.1323563918798931
FRB20190313A,0.3016209538156924,0.9514294107224732
FRB20181218C,0.3230548905381348,0.9968475649885962
FRB20190417A,1.3755279716224098,1.7831540822744794
FRB20180920A,0.507272851808705,1.3072524665229492
FRB20181030E,0.070908704748235,0.28831246877126
FRB20190603B,0.4525487314913101,1.228356623396767
FRB20190414B,0.4548696815869377,1.231909039989429
FRB20190217B,0.8138595221488762,1.602328673270437
FRB20180812A,0.7678468518098597,1.570713072013345
FRB20190519B,0.2849598092566885,0.9145428982372592
FRB20190627A,0.3448561746228992,1.0408027402420914
FRB20180727A,0.5989178566310178,1.4188685000200525
FRB20181017B,0.2387664107540024,0.8045346400440163
FRB20190422A,0.3967809687567964,1.137032878525063
FRB20190317F,1.0998292583894314,1.7320081498532538
FRB20181226E,0.2403097892675336,0.8084030690538427
FRB20190213A,0.6083494373845667,1.429054840218111
FRB20181012B,0.6760010994201031,1.495818091429158
FRB20190209A,0.3671149069931472,1.0834639372421844
FRB20190421A,0.1447669998407726,0.5406941817838854
FRB20190625E,0.1044834178612277,0.4085453035056361
FRB20181224C,0.5504381019464469,1.362799485194616
FRB20190601D,0.6267336707131897,1.4482706424389986
FRB20190125A,0.5168818707410149,1.3201040289571335
FRB20190212A,0.2325725254013484,0.788869940882993
FRB20190516B,1.2231750377584096,1.761613315661102
FRB20181115A,0.9562290787197266,1.679514275861465
FRB20190317C,0.5524919629928033,1.3653060080572104
FRB20190308B,0.0948076246240588,0.3748787719853172
FRB20190124E,0.5731715185958213,1.3898847355255974
FRB20190118B,0.6292879232505296,1.4508749674948391
FRB20190612A,0.3752189951377099,1.0984622098419827
FRB20190519J,0.5995783999605176,1.4195892910105603
FRB20190212D,1.1225982267113737,1.738434313126425
FRB20190323D,0.7270287385775301,1.5394852574859812
FRB20180915B,0.0912617316314521,0.3623453019768753
FRB20190218B,0.498985226108641,1.295936014211331
FRB20190127B,0.6209887575521108,1.442355273950389
FRB20190320D,1.1242646335620656,1.7388864195712237
FRB20181230E,1.0194771168312038,1.705356916710948
FRB20181128C,0.5737641908955039,1.3905717923314374
FRB20190515C,0.6097544040765522,1.4305529649718134
FRB20190101A,0.8226871080731253,1.6079874230092748
FRB20181222D,1.41461093875694,1.7865022104945776
FRB20180907C,0.5947595222106536,1.414305085512707
FRB20190622A,1.104780416025294,1.7334454890640925
FRB20190129A,0.4316251314533737,1.1954588927807712
FRB20190603A,0.2852898624687686,0.9152874493157384
FRB20190601B,0.7524319478002733,1.5592864519796223
FRB20181101A,1.4733465022349026,1.7901136734464451
FRB20190402A,1.2823894363360864,1.771731113400648
FRB20190103B,0.4918128482671902,1.285965593067348
FRB20190301B,0.5769208850983789,1.3942151809528984
FRB20190420C,0.5860407126806921,1.4045909699948358
FRB20181230A,0.733301418683265,1.544489688074838
FRB20190130A,1.3622188128840869,1.7818289019791111
FRB20181125A,0.1995837077868567,0.7015366196146287
FRB20181119D,0.5165270178843032,1.3196345067210682
FRB20181201A,0.654042368083907,1.4753136002564882
FRB20190628C,1.7669399088184945,1.7880731665949574
FRB20190417B,1.1451340063188669,1.7443442438386008
FRB20190630A,0.3320653760250469,1.0152818481640231
FRB20190625A,0.2329676249583483,0.7898759002503484
FRB20190619D,0.316861402845056,0.9839530532794142
FRB20190206B,0.2885113458834621,0.9225249588405248
FRB20190222B,0.4453877728236662,1.2172756178495128
FRB20190617B,0.2010614848451505,0.7055938458906919
FRB20190216A,1.2725788840462204,1.7702185198828777
FRB20190302A,1.011611698991679,1.7023902039050742
FRB20190410A,0.2128059797242144,0.7373467921641297
FRB20181104B,0.2859027561197945,0.916668544183894
FRB20180814A,0.105353842557046,0.4115360731991755
FRB20190527A,0.5379848756229428,1.3473420564193446
FRB20180920B,0.4087117551577225,1.1575675214227303
FRB20180911C,0.105994049275582,0.4137318694203548
FRB20190409B,0.2146050900755,0.7421347822521931
FRB20181013B,0.2055324850000306,0.7177842599161844
FRB20181028A,0.1051461460949916,0.4108229926249145
FRB20181119A,0.3011728618838932,0.950455787559736
FRB20190412B,0.3139010109498894,0.977724454508376
FRB20190122A,1.2187510598468947,1.760758929138836
FRB20190128C,0.2423696691676228,0.8135445935817802
FRB20190517B,0.1081653914847706,0.4211543560758128
FRB20190621A,0.1146224673630882,0.4430023312109329
FRB20180907E,0.3221916859336631,0.9950614209860188
FRB20190107A,0.8169902596588655,1.6043500556452028
FRB20190430A,0.2739484834135694,0.8893752459271442
FRB20181118C,0.1063718539991706,0.4150261059743196
FRB20181017A,1.272057874459807,1.7701364294921649
FRB20190210A,0.3685561169719062,1.086151654719958
FRB20181229B,0.3283791851627435,1.0077865330079765
